property_id,list_price,search_promotions,rent_to_own,listing_id,matterport,virtual_tours,status,community,permalink,price_reduced_amount,open_houses,branding,list_date,photos,advertisers,__typename,primary_photo.href,primary_photo.__typename,products.products,products.brand_name,products.__typename,source.id,source.type,source.spec_id,source.plan_id,source.agents,source.__typename,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.__typename,lead_attributes.lead_type,lead_attributes.ready_connect_mortgage.show_contact_a_lender,lead_attributes.ready_connect_mortgage.show_veterans_united,lead_attributes.ready_connect_mortgage.__typename,lead_attributes.__typename,description.name,description.beds,description.baths_consolidated,description.sqft,description.lot_sqft,description.baths_max,description.baths_min,description.beds_min,description.beds_max,description.sqft_min,description.sqft_max,description.type,description.sub_type,description.sold_price,description.sold_date,description.__typename,location.street_view_url,location.address.line,location.address.postal_code,location.address.state,location.address.state_code,location.address.city,location.address.coordinate.lat,location.address.coordinate.lon,location.address.coordinate.__typename,location.address.__typename,location.county.name,location.county.fips_code,location.county.__typename,location.__typename,flags.is_coming_soon,flags.is_new_listing,flags.is_price_reduced,flags.is_foreclosure,flags.is_new_construction,flags.is_pending,flags.is_contingent,flags.__typename,community.description.name,community.description.__typename,community.property_id,community.permalink,community.advertisers,community.promotions,community.__typename,location.address.coordinate,products,primary_photo
6118446198,209000,,,2970764408,False,,for_sale,,910-Laurel-Ave_Macon_GA_31211_M61184-46198,3500.0,,"[{'type': 'Office', 'name': 'CENTURY 21 Crowe Realty', 'photo': None, '__typename': 'Branding'}]",2024-08-15T15:24:34.000000Z,"[{'href': 'https://ap.rdcpix.com/80c13b4362e0bef1356e9d6652bdf81dl-m2171053539s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/80c13b4362e0bef1356e9d6652bdf81dl-m3677346910s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/80c13b4362e0bef1356e9d6652bdf81dl-m2171053539s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,ASGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}, {'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,5.0,3.5,2912.0,15246.0,,,,,,,single_family,,32000.0,2015-12-09,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=910%20Laurel%20Ave%2C%20Macon%2C%20GA%2031211&size=640x480&source=outdoor&signature=BIe7xNQ11jpCjwJ_qj-Hwdji4k8=,910 Laurel Ave,31211,Georgia,GA,Macon,32.855679,-83.626604,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,True,,,True,,HomeFlags,,,,,,,,,,
6426039288,200000,,,2972123258,False,,for_sale,,760-Cowan-St_Macon_GA_31217_M64260-39288,,,"[{'type': 'Office', 'name': 'Southern Classic Realtors', 'photo': None, '__typename': 'Branding'}]",2024-09-14T16:31:27.000000Z,"[{'href': 'https://ap.rdcpix.com/cd8649e9c1b98c3b6e813c9cfa6f9f8dl-m3273174911s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/cd8649e9c1b98c3b6e813c9cfa6f9f8dl-m4004653802s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/cd8649e9c1b98c3b6e813c9cfa6f9f8dl-m3273174911s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,3,974.0,4792.0,,,,,,,multi_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=760%20Cowan%20St%2C%20Macon%2C%20GA%2031217&size=640x480&source=outdoor&signature=17XY7XfjhEqrwOldE6kmm6_1V6s=,760 Cowan St,31217,Georgia,GA,Macon,32.85133,-83.611671,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,True,,,,,,HomeFlags,,,,,,,,,,
6351309701,215000,,,2971447586,False,,for_sale,,250-Beaumont-Hts_Macon_GA_31206_M63513-09701,,,"[{'type': 'Office', 'name': 'Wynd Realty', 'photo': None, '__typename': 'Branding'}]",2024-08-31T14:42:43.000000Z,"[{'href': 'https://ap.rdcpix.com/d5d3005afdc3f4160c149516fd8faf4dl-m801993219s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/d5d3005afdc3f4160c149516fd8faf4dl-m3890841855s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/d5d3005afdc3f4160c149516fd8faf4dl-m801993219s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,ATGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,2,1729.0,7841.0,,,,,,,single_family,,90000.0,2008-05-27,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=250%20Beaumont%20Hts%2C%20Macon%2C%20GA%2031206&size=640x480&source=outdoor&signature=mpaylJwMnjXgjqmsZC9qJuaE7fI=,250 Beaumont Hts,31206,Georgia,GA,Macon,32.801732,-83.692361,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,True,False,,,,,,HomeFlags,,,,,,,,,,
5768854392,279900,,,2972083007,False,,for_sale,,757-Silver-Springs-Dr_Macon_GA_31210_M57688-54392,,,"[{'type': 'Office', 'name': 'Realty Unlimited, Llc', 'photo': None, '__typename': 'Branding'}]",2024-09-13T17:49:49.000000Z,"[{'href': 'https://ap.rdcpix.com/1cd601fd61dad002e38c6ceceadfef9fl-m1530593909s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/1cd601fd61dad002e38c6ceceadfef9fl-m1553425846s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/1cd601fd61dad002e38c6ceceadfef9fl-m1530593909s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,ASGA,mls,,,"[{'office_name': 'Realty Unlimited, LLC', '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,2.5,2301.0,20038.0,,,,,,,single_family,,163000.0,2007-05-18,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=757%20Silver%20Springs%20Dr%2C%20Macon%2C%20GA%2031210&size=640x480&source=outdoor&signature=893FZm9-0MVxplCceZSjgf856QY=,757 Silver Springs Dr,31210,Georgia,GA,Macon,32.894588,-83.734992,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,True,,,,,,HomeFlags,,,,,,,,,,
6791655449,130000,,,2971555180,False,,for_sale,,4496-Thrasher-Cir_Macon_GA_31206_M67916-55449,,,"[{'type': 'Office', 'name': 'Gerald Arnold Real Estate', 'photo': None, '__typename': 'Branding'}]",2024-09-02T01:50:33.000000Z,"[{'href': 'https://ap.rdcpix.com/c89dd1033050fe3185c957ddbc415f5al-m3204497595s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/c89dd1033050fe3185c957ddbc415f5al-m3204497595s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,WRGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,2,1386.0,12632.0,,,,,,,single_family,,52500.0,2020-02-14,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4496%20Thrasher%20Cir%2C%20Macon%2C%20GA%2031206&size=640x480&source=outdoor&signature=X8Ce0NZShRhCQg4QqJ02wG54Cek=,4496 Thrasher Cir,31206,Georgia,GA,Macon,32.783261,-83.707015,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,True,,,,,,HomeFlags,,,,,,,,,,
5869013873,180000,,,2971976819,False,,for_sale,,2500-Kent-Dr_Macon_GA_31206_M58690-13873,,,"[{'type': 'Office', 'name': 'Keller Williams Realty Middle Georgia', 'photo': None, '__typename': 'Branding'}]",2024-09-11T18:37:34.000000Z,"[{'href': 'https://ap.rdcpix.com/a8f51447b8752313326cab9df85e320dl-m2657126732s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/a8f51447b8752313326cab9df85e320dl-m1398862175s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/a8f51447b8752313326cab9df85e320dl-m2657126732s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,2,1851.0,10019.0,,,,,,,single_family,,81754.0,2005-12-06,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2500%20Kent%20Dr%2C%20Macon%2C%20GA%2031206&size=640x480&source=outdoor&signature=CxCBGnvzSOS7pZZRMBZgXGfLm5w=,2500 Kent Dr,31206,Georgia,GA,Macon,32.814289,-83.675029,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,True,,,,,,HomeFlags,,,,,,,,,,
6905694185,245000,,,2968357061,False,,for_sale,,2930-New-Clinton-Rd_Macon_GA_31211_M69056-94185,5000.0,,"[{'type': 'Office', 'name': 'Global Key Realty', 'photo': None, '__typename': 'Branding'}]",2024-06-10T21:32:55.000000Z,"[{'href': 'https://ap.rdcpix.com/2161f6d18efd95747d0436a865ac8b13l-m1382840415s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/2161f6d18efd95747d0436a865ac8b13l-m2091611069s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/2161f6d18efd95747d0436a865ac8b13l-m1382840415s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,ASGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,3,2372.0,29185.0,,,,,,,single_family,,95003.0,2013-06-10,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2930%20New%20Clinton%20Rd%2C%20Macon%2C%20GA%2031211&size=640x480&source=outdoor&signature=1wK9Zer11gLXT1W_qA2rkZg2cuk=,2930 New Clinton Rd,31211,Georgia,GA,Macon,32.876771,-83.578712,Coordinate,SearchHomeAddress,Jones,13169,HomeCounty,SearchHomeLocation,,False,True,,,,,HomeFlags,,,,,,,,,,
6325409871,199000,,,2971073335,False,,for_sale,,380-Riverdale-Rd_Macon_GA_31204_M63254-09871,,,"[{'type': 'Office', 'name': 'Realty Unlimited, Llc', 'photo': None, '__typename': 'Branding'}]",2024-08-22T18:40:32.000000Z,"[{'href': 'https://ap.rdcpix.com/e50a342f784bf07db43f0d826e7806eel-m1015596222s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/e50a342f784bf07db43f0d826e7806eel-m1345485909s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/e50a342f784bf07db43f0d826e7806eel-m1015596222s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,2,1469.0,15682.0,,,,,,,single_family,,73000.0,2004-11-04,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=380%20Riverdale%20Rd%2C%20Macon%2C%20GA%2031204&size=640x480&source=outdoor&signature=zd8Cj99NHnjxCYpKI-dWxENMZ4U=,380 Riverdale Rd,31204,Georgia,GA,Macon,32.864031,-83.681182,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
5768662835,259000,,,2971714040,False,,for_sale,,4895-Guerry-Dr_Macon_GA_31210_M57686-62835,,,"[{'type': 'Office', 'name': 'SOUTHERN CLASSIC REALTORS', 'photo': None, '__typename': 'Branding'}]",2024-09-05T12:59:47.000000Z,"[{'href': 'https://ap.rdcpix.com/4472a01f4e1be775629dbffb6c3f3d75l-m151889688s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/4472a01f4e1be775629dbffb6c3f3d75l-m1801027908s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/4472a01f4e1be775629dbffb6c3f3d75l-m151889688s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,ASGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}, {'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,3,2615.0,35719.0,,,,,,,single_family,,172000.0,2007-06-05,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4895%20Guerry%20Dr%2C%20Macon%2C%20GA%2031210&size=640x480&source=outdoor&signature=6EGtmDPmduY-X29idrETCwgx2EE=,4895 Guerry Dr,31210,Georgia,GA,Macon,32.882451,-83.71738,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,True,,,,,True,HomeFlags,,,,,,,,,,
5559347342,215000,,,2972090581,False,,for_sale,,37-Debra-Dr_Macon_GA_31220_M55593-47342,,,"[{'type': 'Office', 'name': 'Soldbyjones Realty Inc.', 'photo': None, '__typename': 'Branding'}]",2024-09-13T20:21:19.000000Z,"[{'href': 'https://ap.rdcpix.com/752d4c1a66366ec7f7aa971a3a1c20c3l-m2035880778s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/752d4c1a66366ec7f7aa971a3a1c20c3l-m1013579377s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/752d4c1a66366ec7f7aa971a3a1c20c3l-m2035880778s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,ATGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,2,1300.0,43560.0,,,,,,,single_family,,107100.0,2017-03-24,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=37%20Debra%20Dr%2C%20Macon%2C%20GA%2031220&size=640x480&source=outdoor&signature=U4jXFuXI2jhst-BEvZFJ1KgaiDA=,37 Debra Dr,31220,Georgia,GA,Macon,32.86629,-83.865913,Coordinate,SearchHomeAddress,Monroe,13207,HomeCounty,SearchHomeLocation,,True,,,,,,HomeFlags,,,,,,,,,,
5532092487,289999,,,2971124684,False,,for_sale,,216-Erin-Ln_Macon_GA_31216_M55320-92487,,,"[{'type': 'Office', 'name': 'SOUTHERN CLASSIC REALTORS', 'photo': None, '__typename': 'Branding'}]",2024-08-23T17:50:59.000000Z,"[{'href': 'https://ap.rdcpix.com/be2659122ee67ea3f57d8d787fd77fb0l-m3244604129s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/be2659122ee67ea3f57d8d787fd77fb0l-m3684780510s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/be2659122ee67ea3f57d8d787fd77fb0l-m3244604129s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,ASGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}, {'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,2,2217.0,25265.0,,,,,,,single_family,,135900.0,2015-03-13,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=216%20Erin%20Ln%2C%20Macon%2C%20GA%2031216&size=640x480&source=outdoor&signature=KVz-VPAfwrBMsaeOBPZnOksMEa0=,216 Erin Ln,31216,Georgia,GA,Macon,32.725901,-83.744464,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,True,,HomeFlags,,,,,,,,,,
5540339632,140000,,,2970376946,False,,for_sale,,3901-Shearwater-Dr_Macon_GA_31206_M55403-39632,,,"[{'type': 'Office', 'name': 'Southern Homes & Investments', 'photo': None, '__typename': 'Branding'}]",2024-08-04T02:53:24.000000Z,"[{'href': 'https://ap.rdcpix.com/cf94f83c6f99ea43227d0ef316c4d81al-m3111277326s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/cf94f83c6f99ea43227d0ef316c4d81al-m3111277326s.jpg,HomePhoto,"['core.agent', 'co_broke']",basic_opt_in,ProductSummary,ASGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,3.0,2,1393.0,12632.0,,,,,,,single_family,,30800.0,2016-01-11,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3901%20Shearwater%20Dr%2C%20Macon%2C%20GA%2031206&size=640x480&source=outdoor&signature=HqLlcD-cdMnsIM7HxkaP8985eK0=,3901 Shearwater Dr,31206,Georgia,GA,Macon,32.793624,-83.682537,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
5921037129,60000,,,2971131363,False,,for_sale,,1041-Hall-St_Macon_GA_31217_M59210-37129,5000.0,,"[{'type': 'Office', 'name': 'RE MAX Premier', 'photo': 'https://ap.rdcpix.com/7f1f3c0e014077224bbde14c67fe8c02o-b2274465705s.jpg', '__typename': 'Branding'}]",2024-08-23T20:04:11.000000Z,"[{'href': 'https://ap.rdcpix.com/7bef271d8dd2f6b9f342102d7a225012l-b1643003218s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/7bef271d8dd2f6b9f342102d7a225012l-b1180706617s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/7bef271d8dd2f6b9f342102d7a225012l-b1643003218s.jpg,HomePhoto,"['core.agent', 'core.broker', 'listing_owner_brand.broker', 'co_broke']",advantage_brand,ProductSummary,ATGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,2,1232.0,4792.0,,,,,,,single_family,,56500.0,2004-10-20,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1041%20Hall%20St%2C%20Macon%2C%20GA%2031217&size=640x480&source=outdoor&signature=_1t7xXBwaCFVOaTuV9N7ITdEocY=,1041 Hall St,31217,Georgia,GA,Macon,32.852269,-83.606851,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,True,,,,,HomeFlags,,,,,,,,,,
9550604196,985000,,,2949202248,False,,for_sale,,5889-Hammock-Rd_Macon_GA_31217_M95506-04196,47000.0,,"[{'type': 'Office', 'name': 'Whitetail Properties Real Est.', 'photo': None, '__typename': 'Branding'}]",2022-10-24T19:09:30.000000Z,"[{'href': 'https://ap.rdcpix.com/5a9f39c4c33df04ab2f56e08231ff6d1l-m2066289663s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/5a9f39c4c33df04ab2f56e08231ff6d1l-m2300798320s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/5a9f39c4c33df04ab2f56e08231ff6d1l-m2066289663s.jpg,HomePhoto,,,,ASGA,mls,,,"[{'office_name': 'Whitetail Properties Real Est.', '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,False,False,ReadyConnectMortgage,LeadAttributes,,,,,10592921.0,,,,,,,land,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5889%20Hammock%20Rd%2C%20Macon%2C%20GA%2031217&size=640x480&source=outdoor&signature=shaSNsM9klKIHcSl0lBhKi_eFvs=,5889 Hammock Rd,31217,Georgia,GA,Macon,32.826128,-83.423612,Coordinate,SearchHomeAddress,Twiggs,13289,HomeCounty,SearchHomeLocation,,False,False,,,,,HomeFlags,,,,,,,,,,
6109763234,244900,,,2971097362,False,"[{'href': 'https://g.page/r/CV615hZ5Y05SEB0/review', 'type': None, '__typename': 'VirtualTour'}]",for_sale,,879-Nottingham-Dr_Macon_GA_31211_M61097-63234,,,"[{'type': 'Office', 'name': 'A Home For You Realty, LLC', 'photo': None, '__typename': 'Branding'}]",2024-08-23T04:41:48.000000Z,"[{'href': 'https://ap.rdcpix.com/0e9f63d6e683a7af0ab8198f69683decl-m4025017396s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/0e9f63d6e683a7af0ab8198f69683decl-m3302378018s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/0e9f63d6e683a7af0ab8198f69683decl-m4025017396s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,ASGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,3.5,3222.0,13068.0,,,,,,,single_family,,150000.0,2022-07-26,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=879%20Nottingham%20Dr%2C%20Macon%2C%20GA%2031211&size=640x480&source=outdoor&signature=V0xZ7cULGLZ9CiFwJgYjbjPuFqs=,879 Nottingham Dr,31211,Georgia,GA,Macon,32.854582,-83.628454,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
6144819113,315000,,,2972078627,False,,for_sale,,2919-Thornwood-Dr_Macon_GA_31204_M61448-19113,,,"[{'type': 'Office', 'name': 'Rivoli Realtors', 'photo': None, '__typename': 'Branding'}]",2024-09-13T16:34:33.000000Z,"[{'href': 'https://ap.rdcpix.com/89f241e8aff6cd0d837017e968e38281l-m2266989698s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/89f241e8aff6cd0d837017e968e38281l-m567192368s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/89f241e8aff6cd0d837017e968e38281l-m2266989698s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,4.0,3,3399.0,27007.0,,,,,,,single_family,,115000.0,2013-12-23,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2919%20Thornwood%20Dr%2C%20Macon%2C%20GA%2031204&size=640x480&source=outdoor&signature=_wEQPau3aJ5KZR2hhHp7ythLY78=,2919 Thornwood Dr,31204,Georgia,GA,Macon,32.878564,-83.671607,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,True,,,,,,HomeFlags,,,,,,,,,,
6275212646,550000,,,2969342609,False,,for_sale,,220-Oakleaf-Dr_Macon_GA_31210_M62752-12646,,,"[{'type': 'Office', 'name': 'Fickling & Company Real Estate Services', 'photo': None, '__typename': 'Branding'}]",2024-07-09T15:31:29.000000Z,"[{'href': 'https://ap.rdcpix.com/fcfd010f2cad5688c216e97476e2fa75l-m3504903123s.jpg', '__typename': 'HomePhoto'}, {'href': 'https://ap.rdcpix.com/fcfd010f2cad5688c216e97476e2fa75l-m678195172s.jpg', '__typename': 'HomePhoto'}]","[{'type': 'seller', 'builder': None, '__typename': 'HomeAdvertiser'}]",SearchHome,https://ap.rdcpix.com/fcfd010f2cad5688c216e97476e2fa75l-m3504903123s.jpg,HomePhoto,"['core.agent', 'core.broker', 'co_broke']",essentials,ProductSummary,MIGA,mls,,,"[{'office_name': None, '__typename': 'MlsAgent'}]",MlsSource,True,False,False,OpCityLeadAttributes,co_broke,True,True,ReadyConnectMortgage,LeadAttributes,,6.0,4,3652.0,27878.0,,,,,,,single_family,,405000.0,2017-10-31,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=220%20Oakleaf%20Dr%2C%20Macon%2C%20GA%2031210&size=640x480&source=outdoor&signature=ZC0Jg6wTxo12j3918NcFBavdk2w=,220 Oakleaf Dr,31210,Georgia,GA,Macon,32.890879,-83.753646,Coordinate,SearchHomeAddress,Bibb,13021,HomeCounty,SearchHomeLocation,,False,,,,,,HomeFlags,,,,,,,,,,
